id,classification_predictions,regression_predictions
47ed4f7fd05cf0a9330b64cfcf853366570f9de4,1.0,3
482183d0487099d6e54eb771c7c4f2777783babf,1.0,10
4826b1b2e252777cdc7c26baea835e728eb78224,0.0,20
4841113a255f4d615cb682ad8e3e37b85f328850,0.0,6
4869c66556224ad71125f61c9f34236756e08021,0.0,6
488caca71da221550bddeeb9b1cbbf5de348d537,0.0,20
48caa5c801f33e250ccc9151ba9aa1f8f3a28a76,1.0,3
48eb3a1604e3ae010e8bc43a2458e5f3df12b151,1.0,30
4906da05fcd2a132ef5b98b2798cc2907e554ecd,0.0,20
4914909b9b1f21005e0a24868b89ed4523bd0fde,0.0,6
493e2ec291e57b7564fd90b16d80662dcccca6c7,1.0,3
498c4c610be27367acf56f6259f32b8d282d92e0,0.0,1
49c6a903730018d49b5232f78ecbe0ff4f93a5d2,0.0,1
49caac4a81475d3cc821689ad3cc2aad2a0e36bd,1.0,10
49d386bf8f312319f80a74112809c7fb590c71b7,1.0,30
49e57982fff98964911fc28bf17bcd7c5e7c2fb3,0.0,6
4a3928d00b7e46a35878601a933ead327ca60dfb,1.0,30
4aca6ba5890f5d05c51fb48f97bc2ced617b0793,1.0,30
4ae795290649cff6336866bfc69e87665c1ee71e,1.0,3
4b13cc4f7817722e4f76284a148b0d6cd01d79d9,1.0,10
4b3e0274c79d4507d6f5fbbfca80dcf1f2a8915e,1.0,10
4b6176ca5ee7b00872125d24b84e5224d4e6ac7d,0.0,1
4b9e9319b81c733d84d56d61c818a707721cd86a,0.0,20
4bf190876cd8050a4c7e52e8ec520f7280b353bb,1.0,10
4c15e0a0d9105b8e0b9f079dfbed44d69ec7f89e,1.0,10
4c19e8c644b1c14e1ca4e5e6837ca2245eff8463,0.0,6
4c1e1e617c42acd1bb022c797384d93f86effecb,0.0,1
4c552c7c824648067f797fd9d5e300e7da5fe23d,1.0,3
4c79c8af6cb9f2b3bcba310f456a2f6b3455908a,0.0,20
4c809f1ae8fd0790f7d9e8f16c83f058d1e3aa19,0.0,20
4c8d3d3ba83a2885e7f54e8e548bdf1edea548a7,1.0,30
4c92e9d86c4a24cc28f8d95eb366bf3757217069,0.0,6
4cd902c033783fd78fc1c0effd78c996e9e48e5f,1.0,30
4d39336140867b7acbbf4f01108d85b5a3673b4e,1.0,3
4d6b503630ccde9c93e951cd76b28ee4b185b6b9,1.0,30
4d743eb8e96592032a488d3f48ee872a96b9598a,1.0,10
4d774ea44fecaf232dba26d5b6c698d21253986d,0.0,1
4d90260d1da985e790ae4970c75c07139736d72c,1.0,10
4d975a96bff8c4cf707df6b01d0834beadab63d8,0.0,1
4dcf2d68eb39c6cd83bbf1305e36298631a8c669,1.0,30
4df84e269ee8a0339c5e1458e10b90fa2232047f,0.0,20
4e339b870e777321d2fcf6ca8a0d24fb04d76d55,0.0,6
4e36470590db71d954719cae8ab085c533689544,1.0,30
4e46e2f19c9e1e50afd6df84bd2f901421756926,1.0,10
4e4bfeabb7c6504d70fc59ab3ce638eafb2d4ab3,0.0,6
4e51ea22c6240bd3c2a301ebe89ca625fe3d7a48,1.0,3
4e6c2dcfeed9b8c5fed92d018339d3a091b54e8a,1.0,3
4e9f0d4595e26ee247c26c34986818542ca21739,0.0,20
4f14da23210f399c4bdcf29d4f8fc1586b1b1a90,0.0,1
4fac59b591a2e1013310d95cf96d0df165da07b3,1.0,10
4fcdfeb0813e94e36a88100607ead25a896f7b80,1.0,10
50082e3f37e4fb33e461f772114b28661ce6298d,1.0,10
503ff88ab79a833d9a64535e537acc2d2e010676,0.0,6
508e797b0658d4e3f39fbf093b4e49a932dfffb8,0.0,20
50c85cbb84c212000bd512c8b1468e159b4a8a02,1.0,30
50dab6b5e53718925fbf188de62283767a4d63f8,1.0,30
510505636b14833eb209c978d6b20f3bb1b7f760,0.0,20
51129a6af36d7afdda9552b55e263491e17bcb28,1.0,3
5124773561853d478813aa90cb1e4ed6c141ac6c,0.0,1
517c911a1dc67f584d76ce6e232cf1200f021043,0.0,20
51bade8b01404b6d38e2a6ad86b8013ed320aed3,0.0,1
52053e9b54ca72ce740b5b93afe8b357c1fc00b6,0.0,6
5219dff650e0acf81511a073f83a0ecf194660df,1.0,10
5240fbf38f99cb584c45c1b823382494d5d86f33,1.0,10
5286e837c497279ad187f9c2e644ad0fddbabcba,0.0,1
5290f40f2fe1f515d95356f36de047c640a31355,1.0,10
5299c70ff8de5c42323d2056196517022450f068,0.0,1
52a112778782991d4e1181aab4fd897108c0e92e,0.0,20
52abf43f1c08e72a9f047b17f33a2a4acd199372,1.0,10
52bce846799a6ce83b807f4c601d9f44736498f2,0.0,20
52e29ff963397892d0b5c0e675e977e80aa61814,1.0,30
53356366e86534f7970cec0298cc518434691636,0.0,1
533a135e7912476bbe3a9ce0e633ccdcf44f6e27,0.0,20
535fa5168e02ea862fda2967a2e2b3968a9a442c,0.0,20
537039d4c96fb818d85c4680ae970393dc0e7a35,1.0,10
5397404173ae67806e43dda7a6a750842cedb038,0.0,1
53afbab88b241c6a76d4703b68defb144235a714,1.0,10
53b574b1e74bd95dffad11665d386c05d1ad8b63,0.0,1
5403e0270f955cb162fbeb38086e50d0e6e0c1d6,0.0,20
5422f65ad4ca8a13b7d8814a7dfc438ad1b9963e,0.0,6
547a1e0beca8145ca293c98fb849f04706c040d1,0.0,6
5484f82dd00fc39853e7719fd0965cd383ab84f0,1.0,10
54cb1659207fb24197eb3ea67051bea1f8007368,0.0,20
54e1a8d2de161d001e504a53bf904bdc89dd4bec,1.0,3
54ec72af52b890d7947c03ba9cc69864df5f8877,1.0,10
550855d6843bff529f856293ad7db257bd25e773,1.0,30
5555acd117193a76a36b1495e04170fd1f35ce31,1.0,10
555b00ff9d3c21288c4893626c199623a6a86494,0.0,1
556a61e0fd3852d8785a2cc8c34916ebb06c596d,0.0,6
55a7992813820f087700177aace2c72adea66364,0.0,6
55a877e6214d26842f4f506b58c1bfd49eb3175a,1.0,10
55c46a3c2cb19a87d8985bf4369044aae242d9e4,0.0,6
55c969139aa209e1f5a9a162494fcfafd9543870,0.0,1
55eb3e6bd325219c7b432191a17d05394f954cbc,0.0,6
5629ac82a801353281a67a8bcfa1e10fb0e7de08,1.0,30
56679e2cc237523cf7127f3d8a116164de35b459,1.0,3
5670dc5c8a42c32dc0a088fc87c6a5d1ee9e304d,0.0,6
56cda71b0a6971bd4ae461f125dd1566888e9af7,0.0,6
56d08dc1aa48faac6703028aedeb1531ab32aa28,1.0,10
56e6b32a63f410165c485b2833d92d472234781d,1.0,30
573f02989983a2c0c63d0e3da1767dd0e45d0d5d,0.0,1
57560e5d8f38ea34d7a763925fde7bb1efbf5c30,0.0,20
5762f954d3846d1ab1c3726b684ef4c5652b906c,1.0,30
57b498d1f4ff8c7eec91e0e27541232a8683a656,1.0,3
57dd13d64051f8888560be72cb4a501374b4c207,0.0,6
5835e452d6e283734a344262a23e2b921190d5ed,1.0,10
584f44c8a717a1b0e31761553521c33a46345a96,0.0,6
58871fbac4925a9a706ef553ce3c29096435d995,1.0,3
58a9d15ee28d4b01e7027396ee7342fca9351d20,1.0,10
58b02b6009fe22e9dfe4fe3a01b523c167ac4200,0.0,20
58ee76462562c96d6dd9e16d6d13f2dbdcb33ac0,0.0,20
590877044d1c4fe7ec40e9b83eb021c34938a593,0.0,20
5918d2e3dae2ddebb97ef4799a0045757c9575f2,0.0,6
592a56eb6a8e02bca40417eb3d2ebc0b11239008,1.0,10
59a04aa6fba3ed7adc0a56688afaa7aef744bb82,1.0,3
59af89deb3cd986f9a0cc91b80adc5ce829d1304,1.0,10
59c095ba996f494ac31b667805a794bc26c512ee,1.0,30
59d2f4ed40d55de2ad89b224be5d0806b6b90dde,0.0,20
59d5563268da2187e51ba930d925913fc26d7419,1.0,3
5a67864e9dff8dcbc81686b19f09419279d21b7f,1.0,10
5a698bfac2ada577cbeb84fb4bc2e285094eb8eb,0.0,20
5a6be213284e700990724e0cd59bbe3168bc7e57,1.0,3
5a9ac46afd7ef2036eb9f16eae5d9509f9133a82,0.0,1
5abadfe4e7c8466fce82dbff23043aed5731e275,1.0,10
5b0d2f033fd927df71ccf51c2a86c1e554807cf0,1.0,10
5b9aafc15b3308c5203f20cf32978be2653ea78a,1.0,10
5ba2f694288981c8b61eaa2988f425052aba7ce7,0.0,6
5ba6370093ebadc3cac215b4ee9d9a0156f646a7,1.0,3
5bba65a67559897db7fb4ccc2e210d6563e8b270,1.0,3
5bd45d9210a167297a55e5e04aa67c86eb5cbddc,1.0,3
5bd5364bdd8e31eededb2876439c2b165a5df701,0.0,1
5bdd3f74e9725c091e6bb4598397fcf85443592c,1.0,10
5c1a295acf4240f8a73fffd548928104b5a85eba,0.0,1
5c469f8deadee8c33c483aad2995a304fe47d9eb,1.0,10
5c58786230d6750b04b40557c180e6d0400d16c8,1.0,10
5c7121cec4c5e4559424971abc7ec2305a6cc099,0.0,6
5c758398b7000cdf7e210e7b1ceef520a4d2a71b,1.0,10
5ca554b50dd27f2976f054d7f2ce7291550bb77f,0.0,20
5ccda0b10eaff570598b089696d84758a4ab0653,1.0,30
5ce7fd109ab579460dedfa64279c2bb2c51e0b13,1.0,10
5ce811d8d24e29a52f8f0c7354a541b43f28f379,1.0,3
5cf4ac9026677bcc700b12c0053702f3a9a3f8af,0.0,20
5d978f71d4e0a2ccd04a745b6cdebfb1d1275451,0.0,20
5da5880a837af6f2a0e0034684332c3c129c5f6b,1.0,30
5dacc5d5712dadec272b20596a9b78b352a9f5ce,1.0,10
5dc9a577f93b224c7b0fba607fb7f298603fb2fa,0.0,20
5e053f6cb54fbc42fc9ce5d525ebd1a51a0b9a6e,0.0,20
5e08d39087d25c07222105d4d0aad94a275d6dcb,0.0,6
5e0b08c332c02a8b39a880750e62549c7ce50b48,1.0,3
5e3ff73b6d545db4effb38f25e69f56612f0dc3a,0.0,1
5e65de2b6b0728bb275cd23af030be91b91d6bcf,0.0,20
5ea564171af72c9b3308d2fa2e14c701edf2c0de,1.0,10
5eea80882a0c8c5b64c46e91be6150e183a3ebc8,0.0,6
5f078f6a70b9f4504684b13f3b3befcee6efc1db,0.0,6
5f2de4d77a5426419578d60c26da996f98a382c6,1.0,10
5f43f4bf492f8423148425f6f256cb8f1047e0c8,1.0,10
5f99488d8fbe35612812267e22e75765f5760357,1.0,3
5facce230b54f466e53467140787fb9383772636,0.0,1
5fe136135ff5bc6510d472b9342facfe585e2693,0.0,6
5fe5854086a8e756b3476f3d1b2b94322e676476,1.0,10
600bb2a8b1fd7022994a59d762f77000a1663c50,0.0,1
602b6eb282fdb988e8168b42fb122bbb8a022aa6,1.0,30
6030d408be9783c6789dd5f87cc3f0c7dcfe9ef0,0.0,6
603e53ad0bd1f9a664de64a032cff45c68efd16a,1.0,30
603fe383827fa1b19d8c08df05b88d5d2b3a545d,1.0,3
605bbff0592860535bdf15f62e48ef8cc107dace,1.0,3
6078737d72d255203e981dae3d987d805a1b5f9c,1.0,10
6081ef906ef219c4b5e9989654e15b7ff2c77653,1.0,30
60f8f137f6c65b98e5f0908844c6d60522597cca,1.0,30
6162a7ddc6891855ee8c944398dfe5ccf153acfa,1.0,10
61e957f358783fdc1b2fdbd14a0adc6f69701e43,1.0,30
61f29cee2c00fd9d84e33e8f799ca00a88f41583,0.0,1
6237039d9bd0cde0f7b51affb434a6f0a45eebe6,0.0,1
627afb8eefd3fced95334d59656a4241a68e93ed,0.0,6
627d54ceb7aa8de4261759043c8b953e1a01eae3,0.0,6
62ca950e7e74e395be5aadbd4cf9ddb3f3f6f34c,0.0,6
62d9c5b1b553dd2467ec99b02c996132ca72bead,0.0,1
62ded4cee0b35fa073d80f43286b26091ab18e29,0.0,1
62e07906757b37642c5a785ec814c74f64a08071,1.0,30
62fbba4100e026773097188a0e03c66924d06ea1,0.0,6
62ff8f218aecba4b58f18c7a5a5b5d547682d0f4,1.0,3
6300d498ca2f87c087c0d6fab5a256530b73017f,0.0,6
637f9e58674f758392e472451d2fd7f951445b4d,0.0,1
63f06faa1e2140d583d31a89d1d03d93d676da49,0.0,20
6438914b7c94e6af5e70f14f276a441d6b63cd32,0.0,20
6440dbe2b114c8a6ef71cfd334eabaf3ebd52b86,0.0,1
644149b7ed393f083adae078913e0ff7f4f50603,0.0,20
645f9995e4262c5d2d9e45e5b396fa4d1bed4d8a,0.0,6
646260f7ecfd3ac7aea4206db910f450946fb137,0.0,6
650c08d0ad9de85e72b8c6385bfb394601f9779d,1.0,3
6519f34b8a604dd89c26ad37bb2d0360f1c391a4,0.0,6
6521ebfb0e1f75b8acdf5b140329a2763fe70de3,0.0,1
6528c0ca6e6c7a05a56c9b8fe1ba6d0ca90530fc,0.0,20
65395d6bce0c8c3bf116bead295170cee23cc7c4,0.0,20
65a77f31ac0ffce13e404095e8e870ce171361fb,0.0,6
65da8f26f428c59218f02a520cf1d000311956e1,0.0,1
65f48646d9f1310a793ea03e67338fe1668d93e4,1.0,10
65f70deb9f49e6efd5a8339150c810ef08db4e48,0.0,20
660966ae53b7bc7a13fbf8fc7314628a871fefed,0.0,6
66857c42b16b67b7e967a8dbc900512b8d88555f,1.0,10
6686efff75bb174831933bede43d98ea2e71e6d8,0.0,20
66af30fac98dcde01174c5375a263bee4bbfa38e,1.0,30
670a4337844ad5fcffc3b8217045035018b8d692,1.0,30
675a72665bf8d0f3b6c3787fdcfe6ed11ff460b9,1.0,3
67d84b1b0cb18d312a55283ad8c6c8137525ed7e,1.0,10
6838dd65e41ab16daafd0e814d48a3ed80b433e0,0.0,1
68583479751ccf946deca9b833869c3cb07a3b4c,0.0,20
68ec7e24b7b9de43c71ff2c83402f1cc2d5be99c,0.0,20
68ff65489496776922faf184bf976fd0795c4cd7,0.0,6
69392709adc452a8e4769dab21a67ebd28d60bc8,0.0,6
6967d80a693639688a624701e811e702214b9902,1.0,3
697e0812b48782d6fc1c2719037978d4542fbd19,1.0,3
6990d58fd1ff2efd2fd9b601700452423756a15d,0.0,20
69d6de0d72ac55cc67d83b5e1e81e62c8faebf5c,0.0,1
6a45201e4eec26a39cce20a77520bad0ed87a271,1.0,30
6a45298fabaf9c389f4ab4e9fbb1d0d9b8d42054,1.0,3
6a6925c721a52739dd4093eb08b91cbe81524f89,1.0,10
6a9e8633a16d885c7a7c11416383c5621a719979,1.0,3
6aa89a8f5bfd80ca00a289b3361bf33947e48708,1.0,10
6aa98569fbbd6eab112dbb47c00613e72d876724,1.0,30
6b0746ec71afb97b312973ddfead4925d0a5ccee,0.0,6
6b0b2475a8617937aeb0ac9beb6f4e3caab80401,0.0,6
6b124b99fc50442b4b296627b60ce8e0685cee92,0.0,6
6baa280241be3062c15e3b19abe0b205e45b9302,0.0,20
6bd7cc2c4aa5c4d3caf803f3fb8d02c29e2b77d0,1.0,10
6bf92203ac85f5042d7fa8ddd0646519f1bf5605,0.0,6
6c21a3de2edd6b0336c793b8e3849da543870eeb,1.0,30
6c2684d3315ac7e5fbaaa8e350c0f4fa7bc53d0b,0.0,6
6c87b9a34d0914644542c50b41f2fc8a56659efc,1.0,3
6cb7c43b878161f28d9c632075181dc598fe760a,0.0,1
6cf68a4776314b959823e9285929dad1beea1cd6,1.0,3
6d43cd6fd077e9963b0a309edf9d171da775452c,0.0,20
6d6f858a2366c2d02636cf1e90b658dd67c2604e,0.0,6
6db13058429f4fc8be5c846c6e58ffb2ff469a8a,0.0,6
6dbe79eca7d144e926df8427f52ee127beabaa4e,0.0,6
6dcd649f93cf0800ce5e56536df22711fb3eba46,1.0,10
6dd320cac18c46a9beb0ae4f65f4e5209379187a,0.0,20
6df7560d396c76f724f6b054d17865da5d5a7c6c,0.0,1
6e15da453162b54f20eac3c2add6971172639bc9,0.0,6
6e20dff95a69845b92af10403047d48fa34e24c5,0.0,20
6e5769c15e6904a49c7644129055cf1d0fe5bec7,1.0,3
6e7fe50fe9a546b6b1dcbc383a3b78582cdd0ec5,0.0,20
6e849470f824192ed781c7bcd31f5b4f2775054e,0.0,6
6e93c8787b9366df90f767aafba5d6193d7c56c6,0.0,20
6eab833bb084ddbd71cc13d9120c2357aa3026f0,0.0,1
6eb37b5fe400ab3eadc11f57e2eb42383f8cf25d,0.0,20
6eddd585f52b3505004087b0a302495d89d3e12f,0.0,20
6efa613bc38e744bd20fc66820ec838ae88a8045,1.0,10
6f22c5407c8a4c80361596e9c1ba92275e3f6793,0.0,20
6f77f8db91ddd3dea85ad10c066b1141be9e2818,1.0,30
6f993c525f3d69c3c53f1e95b8354be90ce0c625,0.0,1
6fa62e24d70d28895eb7d183d78710e6c0baa8b1,0.0,20
6faacdd44ec82ffe240b0e1ad498b68c3707a7b2,0.0,1
709507e3c2cc35d53f0581dcab4bf5aa3dad9e8e,0.0,20
7141d7a531c6770a85c3f3cb6ea3182b70f2017f,0.0,1
715b63e15055982622655588ec0a5eefdb5af809,0.0,6
7163c03872b7821d8ad11779c831c0df549d8d30,1.0,3
7172401980f5161b8a9aa7fd98f4aa3010bdca5b,1.0,10
7182651bd726f86ffa1131d61ab7c55a35100635,0.0,20
71c544fa0de622387d75d357fab808ff8c6073a1,1.0,3
73840f49a25b01510f2727e347695e618214a7d6,1.0,3
739f3709ddf9ed078d7ce60358d96858859522a1,1.0,10
73bf5d935ec1c9429899c5a480e14401888784b0,0.0,20
73ccb515d1c145ffd632407de01c02e78e1db287,0.0,20
73de702cff85f8be9134e4395cd8213bafbd0a2f,0.0,6
740d446cda801bcb69d7f2173abc9307e0831d5f,0.0,20
746f66f8c43be884948796d000db230964892f92,1.0,3
74938cee786bd58796feaeef52b4ed04fafbfe4e,1.0,30
749e0229ee3c281f37a60083366dcbb91d3301f2,0.0,1
74e4df07deaa124b0dd61ae19eb7e959ef4866ac,1.0,30
74e6412eb02ffd302abe71b5407f893415bb8a3a,0.0,6
74e9342ef6d05967d685f93c3916f3ace6dbf072,0.0,1
74ff37937e7a5e588f794540460b3a18277c82ea,1.0,3
751fdabf60e343397996056c614984913a86d6d1,0.0,1
7571a38660db0a37596439ca9370a5c864da3e12,0.0,20
761dae305836fcb7ea7d24260ca607e09c612fe3,1.0,30
7633fbdd1fdc1acbe83457d4f2f0f0e994257571,0.0,1
766c17b38b7e7d78058dda7488eb11a3fa4d33df,0.0,1
7676c3d1391e5d191afddeae6d5e9da15d91b967,0.0,1
767b4dcb457ab1a86af97b32329d947abc05eeec,0.0,1
76832726ad0713b7258b6ced71be1f1eb4be3c4e,1.0,10
7729c7b07cad76d0572c3261ef87cce42a2b046f,0.0,20
776cc5a4484385dbbb08a064d6fec2f7ff26afa6,1.0,30
778250cb741f64c6b9f4abc9b598a759321aeb32,1.0,30
77de2d5f2673ebcb9f0f2139ee7d28dcd7d9e93c,0.0,6
77e12f1b0eabdb6a9940da6c42d0eac502dd9410,0.0,1
780e043a2f7a334bebecaa6f37a6a1605a0a2263,1.0,30
784be8fab674a699fb3dcd6b3de80201282a18f0,0.0,6
78684ab0fc0a4b28e68e02a5b1e69006f91d1ec3,0.0,20
78724f4fad71838def28394b3232e5d072daf590,1.0,30
787368ee4650c49478fcbc99763fc5960beece38,0.0,6
7876fa3a16aad5cca5d2e4373108a40546e68840,1.0,3
787df31c1e7815855a2e04b60d15d17b6ed43df2,0.0,6
787f011dc545235639afacb00e2feeaaf8aa00fd,1.0,10
78adaaf9d504e0e43d870873d4c4aab9690861d0,0.0,20
7927bf402b1735d2d3fdba4106897cd2d7d87110,1.0,10
792b80dcaf94a7f39ecd3821ac7a96b902bf6523,0.0,1
79eca7e9078d87493fa9a2e9098cd7df336393e5,1.0,3
7b0074823b3301443ddfafe179ed44a412364c32,0.0,20
7b17af34c2fd0825819234e0bfc69dccd934809b,1.0,10
7b2af06eddb9463c2cd93a4aa18527244a5bd726,1.0,30
7b2edfb684bcfdcf34d546cd9a4563a65ef8e7d4,1.0,3
7b5249ee091fd97dd2e0b4e8becbf41bd0f97fe0,0.0,6
7b78885f59afd97776be9bac244f74a034fb1b23,0.0,20
7b9a550240cce63c4e3ff3c6396f016c222b7200,0.0,1
7bf52728e1d57ce259b599f437c84da300d10823,0.0,20
7c58a9aff3293f36cbffc759904c976d73668d9d,1.0,30
7c60c5e2b3be0ed88074bdfa611d66351183facd,1.0,30
7c788a64150ce20c95174e59761cc8634c94ad2c,1.0,3
7d4c136bb5601a6172dacba6749a63ccdf884288,0.0,20
7d7ecb0a2976cf8eebef40290e6e1b8c30f4084b,0.0,6
7d917f76ba2562ebf7b072f4ea96518ea30322b6,0.0,6
7d9ff78a724ab76129968abf2aac570cd153acac,1.0,30
7df4ee7b31c533b91ed805994f801d6a38559ce5,0.0,1
7ef43d3baec7c20c58eb880af0a14db7f88dde55,1.0,30
7f46a4e17b28801c8d4bf8966d1cbdcb69106fc5,0.0,1
7f6d3989e6d0f212fca8aef5bb85a4486decc425,0.0,1
802a7af2b91b0b0402f38051bf096ecfefb334d5,0.0,6
809b6e88dc7371c689a3676e3bc8afd392df548c,1.0,3
80c5143c013a2bee9e5c5a40504e60a2bf2e84d4,0.0,6
80cec30f778ca03d3b242bc896c01eb88371cc1e,0.0,20
80e5c0a728dc237ebee57031ff4fe9ddcd9c1808,0.0,6
80e8f70f77fc27352b491a0191322731d6da7c12,1.0,3
8153805209bbf9128732d8b0920779be7826a704,0.0,20
81639ffca1e174ad3090c076f06a8a6fa421502a,0.0,6
819749d78ec87c165217dbadc6ccffa7d9c3924b,0.0,20
82116fbc02e58619975a6dd704558379fb47ac9c,0.0,20
826f5e75c7b2ad7bb6f5df042e026247351682bb,1.0,10
828dfde07ba4f8e1f15ee3a911ac7fc2f6db826b,1.0,30
8293f73fce5efd7b4cfe82ffce69ea3a9e1e3a80,0.0,20
82ae62c6a40f437b16bc7447bcbe03930a6575c4,1.0,10
82b38b4f8c60d464b1cf8039cfe359b57fee0f3e,1.0,30
82bd685b0174e44d87ff3b4540974c654255e68a,1.0,30
8324ed63f56f2e65bf34f79c1ceb0f1cf849acb2,1.0,10
83371d43b147d0e0ff1b067dd311c4ea334ec0cc,0.0,6
837e46a0190521dbdb716197714449ee0ac013db,0.0,20
83d6784e40e2c5394d5687e783d30cd75f8c9ec7,0.0,20
840c4c0a74cdcbb78413d64edf70af69a0a315bd,0.0,20
8414af7ec5179b3a59ecfd30413eaf165ea94d83,0.0,1
843eaaa22d585f7328c517ff9b795e168e73bba4,1.0,10
8447f7799b852d43dc241df62b6e5705db4eee14,0.0,1
844e92769e8793bf04c306d98016647287e3bc8b,0.0,20
846af5cb4c2e940838e517c3797ee3050e0e5866,0.0,20
848b389582495a3d347ee15321e23e560778a8cd,1.0,30
84b3074eede72ba6d5799f8d8fa3d9805ab225e0,0.0,20
850086c2e2b2ff01d129da033d819d7948c97c92,1.0,3
852a825a9adc56ec8115a3077effc32266173a3b,0.0,1
859b3f351f4548f7cf6ae05ef02e32707cbe5d75,1.0,30
859f290b6e16b7b3a44fc261779570fb1a887bc0,0.0,6
85e044e7b5f3a2079a131429f1258c3611d68821,0.0,1
85f1c0bbf2f0a2e88c1fd26d6ea8ecc86b6c4653,0.0,1
85fcb40736cff629071cbce593a03f8ec13b2bfe,0.0,1
8609f0f08ffc15c0af4ba418204fab4957c2dcb3,1.0,30
864489de4e8e117c1b4d13bd8aebd89c6ca28b11,0.0,1
86685ef1874fa1e60c04d81838e8faa0df318a04,1.0,10
86bafc40c803e0789b5427d1e56fd1785e1168d3,0.0,6
86ee90a55de303b9afb092ccc97d45b958615d09,1.0,3
870fa05023ba40ece55c8886ad3ae051853630fa,0.0,1
8724750ee3d3f3d40a5f92ea9822093d1b2ad172,0.0,20
874dc9a505fc8a4eadd9c30886af1bd59d236019,0.0,6
87679b7c2e1984461ff8e06eac0b3a5b97df48c3,0.0,6
879cd47670f8e330497c110a908edea79708aceb,0.0,6
87b26bfed779707ab2e668f567fe05029a4bf440,1.0,30
87d8828b7df5cf259205a3d6e396235072b67d30,1.0,10
87f6a239ad07d2f5cde0d8c93cee5161ca9582bb,0.0,1
881e88696652f20972c1fd793b207567259a9285,0.0,6
88564178d81cf0be82ca8337211dfa7086246edb,0.0,1
88669351bc943fe7fc19b7d27fde9ba9e0af1f7d,0.0,6
886ba340f64fc8c56390ba686a9ad66f829c6a45,1.0,3
886ffbfa493fec8d30637f04dae2cf20d4d1c18a,1.0,30
887e2bac385e377f93b6edbeea8a023c0a7b8d35,1.0,10
888e6a4cafae0475d4eb6ea4134930fb7a088147,0.0,6
888f31377703cae47c4904b94993f463c8565a37,0.0,6
8892648c69839ffd685e7beb9f370517a0200d7d,1.0,10
88a0a40c2866ee8a4a6886e8132d951e30afdd58,1.0,30
88efd69203265b412851228fe1a1d2a470957ea0,0.0,1
890cc592efa6d416ce0073815c634da3ca0bb7e2,1.0,10
891cb94921f427eedb08c9030f25678c95431d6c,1.0,30
891d303f67598ebab4c2865854c9a83d833c0a18,1.0,10
893025bf80d04e56649439c22adb9fd499321051,1.0,3
893d5b28cc420746520e072484d466d3162a5be3,0.0,1
897180a9cd67966db3c990e246e2b815e3d13111,1.0,10
899faf9733cfabc6d0fe73213e9653882d92f426,0.0,1
89cdd02d2dd829c4db6d81b6217c41e2e2fdb650,1.0,10
89d2074d57841dd0e821b2e62ca5afc573b41e50,1.0,3
89e5dcd1e1a235e062a7a124a68d79511166f52e,1.0,10
89f6f92dce63adf1c063720b5da19576c0a2cbeb,0.0,20
8a1794cf4d108121d4b839d80ab8ea54902084f8,0.0,20
8a2a3469edc7c56384b5c8d65477b7d0f72f6503,1.0,10
8a352705b93a69f35b0c60543ab341cfc1ef6df9,1.0,30
8a3a65e09fdd5e8865d255d3cf3bf3083e8449bb,1.0,10
8ad04347f8c70a63e72758c23bdaf8bf80a53f8f,0.0,1
8ae751b1650d1abef7ddab77810922d81fdddb1a,0.0,1
8af46372bb69613a6d12f4397dc08e2a52e39cd4,1.0,3
8b9473ff4dc5ea42b45e3671f5dcd90721ab59b4,0.0,1
8b94cd3f5383878661889758895270e0f59ad0f4,1.0,3
8b9ae456947e3584d34adfbf575ec0b4e0ed7421,0.0,20
8bbdd30e497554c06629151e13585945afbcf789,1.0,30
8be37a56111630cf51cf3dafa3e308bd9b2906a8,0.0,20
8c05aea5a595b368acfc9a200c208047fe73268a,0.0,1
8c389d90c92dbdbb530fdcb4689710bcda8ae88d,1.0,30
8ca2336711a92481c65b96cb0a28de9f0235c270,0.0,6
8cca77067e0c18e115989d3527345e7de5b07509,1.0,10
8ce8a90de114902592302fdbae6cbe9e8e9bb6b4,0.0,20
8cf07a34b388dfbc33a5bdb7bf21f723768b3c1d,0.0,1
8d08671f720b0d27000d9cd80cb4093a1af7be35,0.0,1
8d15f31a9c4260849b6fbf32003b1f0da8f44606,0.0,1
8d1ea46d5c973f20012414ab5cb60d7582098e4b,1.0,30
8d2e8b6cc1a66c946c020737804077b5de896116,0.0,20
8d9069cb775bb9871a4185df8dd3e2e579ba49e6,0.0,1
8d9d5d0b9fc51dc6ac7197cae8ff81af5494d913,0.0,6
8db838286ab55e493ed6f0d91ad25e3aa8be24f1,1.0,3
8dbe7e1ef49ebbc4289ea6c654c659ac62c7966b,0.0,1
8df78121dc92e51b59db4dca434abf4dc321831f,1.0,30
8e25ece2bfa1cad5c8f8f3aa00629e307b6889f3,1.0,10
8eded962b695fb9fe0f52e00de4625b8493d7467,1.0,3
8f2a7cf69a522b74b5667f794748313f3627af9c,1.0,3
8f4c699db6fa5280e45f4fb6c5ae95df0497be56,0.0,1
8f549341c972cad06ee5c869019e9e64251eb478,1.0,3
8f862af208004bc8f20501a122305ae9fff7d984,1.0,10
8f919b790a058c602a156f9808beae795f8127da,0.0,6
8f93b9a6afecab175a05808ad3a811b7164976ab,0.0,20
8fc8f6f941ebd25463b015304305d277ab849934,0.0,20
8fedd1f524d91e96d1a347938d729faf60940f77,0.0,6
